1320,-19.85,0.100,48.0,0,0.030
1330,-280.46,0.100,47.0,0,0.030
1340,240.97,0.100,55.0,0,0.040
1350,296.19,0.100,62.0,0,0.040
1360,297.36,0.100,63.0,0,0.040
1370,177.68,0.100,66.0,0,0.040
1380,338.32,0.100,67.0,0,0.040
1390,271.33,0.100,73.0,0,0.040
1400,302.63,0.100,75.0,0,0.040
1410,-279.55,0.100,67.0,0,0.030
1420,-98.01,0.100,66.0,0,0.040
1430,83.30,0.100,70.0,0,0.040
1440,368.29,0.100,72.0,0,0.040
1450,90.19,0.100,69.0,0,0.036
1460,86.01,0.100,66.0,0,0.030
1470,-134.05,0.100,63.0,0,0.040
1480,-77.61,0.100,58.0,0,0.030
1490,-371.85,0.100,51.0,0,0.034
1500,-190.99,0.100,46.0,0,0.030
1510,3.29,0.100,49.0,0,0.030
1520,88.12,0.100,51.0,0,0.040
1530,-87.45,0.100,49.0,0,0.040
1540,-94.41,0.100,43.0,0,0.030
1550,110.80,0.100,43.0,0,0.030
1560,-96.87,0.100,41.0,0,0.030
1570,-461.10,0.100,37.0,0,0.030
1580,-96.77,0.100,37.0,0,0.040
1590,274.38,0.100,44.0,0,0.030
1600,-190.87,0.100,44.0,0,0.040
1610,-7.75,0.100,44.0,0,0.030
1620,85.42,0.100,44.0,0,0.040
1630,183.04,0.100,47.0,0,0.040
1640,402.17,0.100,53.0,0,0.040
1650,86.21,0.100,53.0,0,0.030
1660,-50.11,0.100,54.0,0,0.040
1670,242.87,0.100,62.0,0,0.030
1680,86.61,0.100,64.0,0,0.030
1690,-194.92,0.100,59.0,0,0.030
1700,-461.64,0.100,56.0,0,0.030
1710,-461.46,0.100,51.0,0,0.030
1720,465.94,0.100,55.0,0,0.040
1730,264.39,0.100,56.0,0,0.040
1740,83.62,0.100,52.0,0,0.040
1750,175.35,0.100,53.0,0,0.040
1760,81.17,0.100,54.0,0,0.034
1770,342.04,0.100,55.0,0,0.041
1780,1.84,0.100,54.0,0,0.040
1790,198.98,0.100,58.0,0,0.041
1800,164.14,0.100,65.0,0,0.030
1810,37.83,0.100,71.0,0,0.040
1820,-14.09,0.100,66.0,0,0.040
1830,446.86,0.100,68.0,0,0.040
1840,-276.42,0.100,64.0,0,0.030
1850,-284.67,0.100,59.0,0,0.030
1860,455.81,0.100,63.0,0,0.040
1870,351.82,0.100,63.0,0,0.041
1880,268.14,0.100,66.0,0,0.040
1890,437.22,0.100,69.0,0,0.040
1900,-279.50,0.100,64.0,0,0.030
1910,-13.30,0.100,63.0,0,0.040
1920,250.32,0.100,66.0,0,0.040
1930,78.34,0.100,62.0,0,0.040
1940,416.88,0.100,70.0,0,0.041
1950,430.31,0.100,78.0,0,0.040
1960,-283.96,0.100,70.0,0,0.030
1970,455.25,0.100,71.0,0,0.040
1980,365.24,0.100,72.0,0,0.040
1990,296.75,0.100,70.0,0,0.040
